vmt010140176092	16463	ext3	/tafdb	VMWare Additional Disk Pool	500			Decommissioned
vmt010140176092	12142	ext3	/data	VMWare Additional Disk Pool	50			Operational
vmt010140176253	12168	jfs2		AIX Storage Pool	50	datavn	datavg	Decommissioned
vmt010140176178	12172	ext3	/u01	VMWare Additional Disk Pool Oracle	50			Decommissioned
vmt010140176245	12181	ext3	/data	VMWare Additional Disk Pool	150			Decommissioned
vmt010140177000	12186	ext3	/data	VMWare Additional Disk Pool	150			Operational
vmd010140178011	12228	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmt010140176077	12232	ext3	/u01	VMWare Additional Disk Pool Oracle	50			Operational
vmt010140176178	12239	jfs2		AIX Storage Pool	50	datavn	datavg	Decommissioned
vmt010140176206	12243	jfs2		AIX Storage Pool	50	datavn	datavg	Decommissioned
vmt010140177002	12249	jfs2		AIX Storage Pool	50	datavn	datavg	Decommissioned
vmt010140176245	12253	jfs2		AIX Storage Pool	50	datavn	datavg	Operational
vmt010140176206	12258	NTFS	E	VMWare Additional Disk Pool	300			Decommissioned
vmt010140176178	12288	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmt010140177003	12282	jfs2	/data	AIX Storage Pool	30	datavn	datavg	Decommissioned
vmt010140177004	12287	jfs2	/data	AIX Storage Pool	50	datavn	datavg	Operational
vmt010140177005	12313	NTFS	E	VMWare Additional Disk Pool	300			Operational
vmt010140177006	12377	NTFS	E	VMWare Additional Disk Pool	300			Decommissioned
vmt010140177006	12318	NTFS	E	VMWare Additional Disk Pool	300			Decommissioned
vmd010140178050	14943	ext3	/U01	VMWare Additional Disk Pool	10			Decommissioned
vmd010140178050	14944	ext3	/U02	VMWare Additional Disk Pool	10			Decommissioned
vmt010140177007	12327	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmt010140177008	12332	NTFS	E	VMWare Additional Disk Pool	40			Operational
vmt010140177009	12337	NTFS	E	VMWare Additional Disk Pool Oracle	500			Operational
vmt010140177010	12347	NTFS	E	VMWare Additional Disk Pool	150			Decommissioned
vmt010140177003	12352	jfs2	/data	AIX Storage Pool	50	datavn	datavg	Operational
vmt010140176111	12356	ext3	/u01	VMWare Additional Disk Pool Oracle	50			Operational
vmt010140176119	12362	NTFS	E	VMWare Additional Disk Pool	50			Operational
vmt010140177012	12388	NTFS	E	VMWare Additional Disk Pool	300			Decommissioned
vmt010140177013	12398	jfs2		AIX Storage Pool	2 400	datavn	datavg	Decommissioned
vmt010140176060	12408	jfs2		AIX Storage Pool	2 400	datavn	datavg	Operational
vmt010140176061	12450	ext3	/u01	VMWare Additional Disk Pool	50			Operational
vmt010140177011	12455	ext3	/u01	VMWare Additional Disk Pool	50			Operational
vmd010140178009	13074	ext3	/u01	VMWare Additional Disk Pool	1 000			Decommissioned
vmd010140178009	13075	ext3	/u01	VMWare Additional Disk Pool	2 000			Decommissioned
vmd010140178009	13090	ext3	/u01	VMWare Additional Disk Pool	2 048			Decommissioned
vmd010140178009	14643	ext3	/u02	VMWare Additional Disk Pool	500			Operational
vmd010140178009	13091	ext3	/u01	VMWare Additional Disk Pool	2 000			Operational
vmd010140178011	18644	ext3	/data2	VMWare Additional Disk Pool	500			Decommissioned
vmd010140178011	15149	ext3	/data2	VMWare Additional Disk Pool	1 000			Decommissioned
vmd010140178011	18936	ext3	/extra	VMWare Additional Disk Pool	500			Decommissioned
vmd010140178011	12491	ext3	/data	VMWare Additional Disk Pool	0			Operational
vmt010140177014	12511	NTFS	E	VMWare Additional Disk Pool	60			Operational
vmt010140176083	12675	NTFS	E	VMWare Additional Disk Pool	300			Decommissioned
vmd010140178034	12680	NTFS	E	VMWare Additional Disk Pool	50			Operational
vmt010140177017	12685	NTFS	E	VMWare Additional Disk Pool	300			Decommissioned
vmt010140177019	12694	NTFS	E	VMWare Additional Disk Pool	300			Decommissioned
vmt010140177016	12704	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmt010140177020	12709	NTFS	E	VMWare Additional Disk Pool	50			Operational
vmt010140177021	12714	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmt010140177022	12719	NTFS	E	VMWare Additional Disk Pool	15			Decommissioned
vmt010140177023	19957	NTFS	k	VMWare Additional Disk Pool	300			Operational
vmt010140177023	12724	NTFS	E	VMWare Additional Disk Pool	0			Operational
vmt010140177023	17053	NTFS	h	VMWare Additional Disk Pool	50			Decommissioned
vmt010140177024	12729	NTFS	E	VMWare Additional Disk Pool	210			Decommissioned
vmt010140177015	12765	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmd010140178023	12832	NTFS	E	VMWare Additional Disk Pool	100			Operational
vmd010140178053	12837	jfs2		AIX Storage Pool	300	datavn	datavg	Operational
vmt010140177026	17853	NTFS	x	VMWare Additional Disk Pool	50			Operational
vmt010140177026	15775	NTFS	F	VMWare Additional Disk Pool	300			Operational
vmt010140177026	16157	NTFS	G	VMWare Additional Disk Pool	550			Operational
vmt010140177026	12857	NTFS	E	VMWare Additional Disk Pool	250			Operational
vmt010140177026	18641	NTFS	k	VMWare Additional Disk Pool	150			Operational
vmt010140177026	18642	NTFS	l	VMWare Additional Disk Pool	150			Operational
vmd010140178087	12874	NTFS	E	VMWare Additional Disk Pool	80			Decommissioned
vmt010140177025	12883	jfs2		AIX Storage Pool	130	datavn	datavg	Decommissioned
vmd010140178041	12904	NTFS	F	VMWare Additional Disk Pool Oracle	50			Decommissioned
vmd010140178041	12907	NTFS	E	VMWare Additional Disk Pool Oracle	120			Operational
vmd010140178041	12903	NTFS	E	VMWare Additional Disk Pool Oracle	120			Decommissioned
vmt010140177029	12925	NTFS	F	VMWare Additional Disk Pool	50			Decommissioned
vmt010140177029	12926	NTFS	G	VMWare Additional Disk Pool	20			Decommissioned
vmt010140177030	12934	jfs2		AIX Storage Pool	40	datavn1	datavg1	Decommissioned
vmt010140177030	12935	jfs2		AIX Storage Pool	40	datavn2	datavg2	Decommissioned
vmt010140177030	12945	jfs2		AIX Storage Pool	170	datavn1	datavg1	Decommissioned
vmt010140177030	12946	jfs2		AIX Storage Pool	140	datavn2	datavg2	Decommissioned
vmt010140177031	12953	jfs2		AIX Storage Pool	500	datavn	datavg	Operational
vmt010140177032	12957	jfs2		AIX Storage Pool	30	datavn1	datavg1	Decommissioned
vmt010140177032	12958	jfs2		AIX Storage Pool	30	datavn2	datavg2	Decommissioned
vmt010140177032	12963	jfs2		AIX Storage Pool	30	datavn1	datavg1	Decommissioned
vmt010140177032	12964	jfs2		AIX Storage Pool	30	datavn2	datavg2	Decommissioned
vmt010140176123	12969	jfs2		AIX Storage Pool	30	datavn1	datavg1	Decommissioned
vmd010140178093	12975	NTFS	s	VMWare Additional Disk Pool	20			Operational
vmd010140178093	12976	NTFS	e	VMWare Additional Disk Pool	100			Operational
vmt010140176123	12980	jfs2		AIX Storage Pool	30	datavn1	datavg1	Decommissioned
vmt010140176123	12985	jfs2		AIX Storage Pool	100	datavn1	datavg1	Decommissioned
vmt010140176123	12986	jfs2		AIX Storage Pool	30	datavn2	datavg2	Decommissioned
vmd010140178101	12999	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmd010140178101	13000	NTFS	F	VMWare Additional Disk Pool	25			Decommissioned
vmd010140178102	13052	jfs2		AIX Storage Pool	100	datavn	datavg	Decommissioned
vmd010140178062	13079	jfs2		AIX Storage Pool	100	datavn	datavg	Decommissioned
vmt010140176123	13088	jfs2		AIX Storage Pool	100	datvn	datavg	Decommissioned
vmd010140178062	13095	NTFS	F	VMWare Additional Disk Pool	40			Decommissioned
vmd010140178062	13096	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmd010140178099	13152	jfs2		AIX Storage Pool	100	datavn	datavg	Decommissioned
vmd010140178119	13157	NTFS	E	VMWare Additional Disk Pool	80			Operational
vmt010140176239	13167	NTFS	E	VMWare Additional Disk Pool	50			Operational
vmt010140177028	13185	NTFS	E	VMWare Additional Disk Pool	500			Decommissioned
vmt010140177036	13250	ext3	/U01	VMWare Additional Disk Pool	15			Decommissioned
vmt010140177036	13190	ext3	/U01	VMWare Additional Disk Pool	150			Decommissioned
vmt010140177037	13347	ext3	/u01	VMWare Additional Disk Pool Oracle	70			Operational
vmt010140177037	13237	ext3	/test1	VMWare Additional Disk Pool Oracle	10			Decommissioned
vmt010140177037	13239	ext3	/U01	VMWare Additional Disk Pool Oracle	70			Decommissioned
vmd010140178120	13198	NTFS	E	VMWare Additional Disk Pool	40			Operational
vmd010140178120	13199	NTFS	F	VMWare Additional Disk Pool	100			Operational
vmt010140177038	13348	ext3	/u01	VMWare Additional Disk Pool Oracle	70			Operational
vmt010140177038	13240	ext3	/U01	VMWare Additional Disk Pool Oracle	70			Decommissioned
vmt010140177039	13349	ext3	/u01	VMWare Additional Disk Pool Oracle	70			Operational
vmt010140177039	13241	ext3	/U01	VMWare Additional Disk Pool Oracle	70			Decommissioned
vmt010140177040	13350	ext3	/u01	VMWare Additional Disk Pool Oracle	120			Operational
vmt010140177040	13238	ext3	/u01	VMWare Additional Disk Pool Oracle	120			Decommissioned
vmt010140177041	13242	ext3	/U01	VMWare Additional Disk Pool	15			Decommissioned
vmt010140177042	13243	ext3	/data	VMWare Additional Disk Pool	150			Decommissioned
vmt010140177029	19034	NTFS	h	VMWare Additional Disk Pool	40			Operational
vmt010140177029	15222	NTFS	e	VMWare Additional Disk Pool	40			Operational
vmt010140177034	13248	ext3	/data	VMWare Additional Disk Pool	150			Decommissioned
vmt010140177034	13396	ext3	/u01	VMWare Additional Disk Pool	150			Operational
vmt010140177041	13255	ext3	/U01	VMWare Additional Disk Pool	15			Decommissioned
vmt010140177043	13260	ext3	/U01	VMWare Additional Disk Pool	15			Decommissioned
vmt010140177043	13351	ext3	/u01	VMWare Additional Disk Pool	15			Operational
vmd010140178031	13269	ext3	/pandora	VMWare Additional Disk Pool	100			Decommissioned
vmd010140178031	13270	ext3	/release	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177044	13289	jfs2	/data	AIX Storage Pool	100	datavn	datavg	Operational
vmd010140178031	13303	ext3	/release	VMWare Additional Disk Pool	100			Decommissioned
vmd010140178031	13304	ext3	/pandora	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177045	13314	NTFS	E	VMWare Additional Disk Pool Oracle	15			Decommissioned
vmt010140177041	13332	NTFS	E	VMWare Additional Disk Pool Oracle	15			Decommissioned
vmd010140178121	13344	NTFS	E	VMWare Additional Disk Pool	130			Operational
vmt010140177036	13359	NTFS	E	VMWare Additional Disk Pool	15			Decommissioned
vmd010140178123	17578	ext3	/u02	VMWare Additional Disk Pool	30			Operational
vmd010140178123	13370	ext3	/u01	VMWare Additional Disk Pool	0			Operational
vmt010140176155	13395	ext3	/u01	VMWare Additional Disk Pool	15			Decommissioned
vmd010140178021	13404	NTFS	e	VMWare Additional Disk Pool Oracle	60			Decommissioned
vmt010140176178	13410	NTFS	e	VMWare Additional Disk Pool Oracle	60			Decommissioned
vmt010140176195	13415	NTFS	e	VMWare Additional Disk Pool	100			Operational
vmt010140176200	13420	NTFS	e	VMWare Additional Disk Pool	60			Operational
vmt010140176178	13449	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmd010140178021	13471	NTFS	e	VMWare Additional Disk Pool	60			Operational
vmd010140178090	13476	NTFS	e	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177048	13503	ext3	/data	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177050	13507	ext3	/data	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177051	13511	ext3	/data	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177052	13515	ext3	/data	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177049	13519	ext3	/data	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177046	13523	ext3	/data	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177047	13527	ext3	/data	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177036	13531	ext3	/data	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177053	13535	ext3	/data	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177054	13549	jfs2	/data	AIX Storage Pool	50	datavn	datavg	Decommissioned
vmt010140177055	13556	NTFS	E	VMWare Additional Disk Pool	150			Decommissioned
vmt010140177056	13560	NTFS	E	VMWare Additional Disk Pool	150			Decommissioned
vmt010140177058	13566	NTFS	E	VMWare Additional Disk Pool	500			Decommissioned
vmt010140177057	13570	NTFS	E	VMWare Additional Disk Pool	500			Decommissioned
vmd010140178090	13587	NTFS	E	VMWare Additional Disk Pool	200			Decommissioned
vmd010140178105	13606	NTFS	E	VMWare Additional Disk Pool	150			Operational
vmd010140178112	13611	NTFS	E	VMWare Additional Disk Pool	0			Operational
vmd010140178112	17175	NTFS	F	VMWare Additional Disk Pool	250			Decommissioned
vmt010140177007	13623	NTFS	E	VMWare Additional Disk Pool	20			Decommissioned
vmd010140178103	13647	ext3	/data	VMWare Additional Disk Pool	120			Operational
vmt010140177012	13652	ext3	/data	VMWare Additional Disk Pool	120			Operational
vmd010140178106	13694	NTFS	E	VMWare Additional Disk Pool	120			Operational
vmd010140178124	13692	NTFS	E	VMWare Additional Disk Pool	120			Decommissioned
vmd010140178087	13728	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177062	13797	NTFS	E	VMWare Additional Disk Pool	128			Decommissioned
vmt010140176068	13857	jfs2	/data	AIX Storage Pool	500	datavn	datavg	Operational
vmt010140177060	13892	NTFS	E	VMWare Additional Disk Pool	50			Decommissioned
vmd010140178086	13899	NTFS	E	VMWare Additional Disk Pool	50			Operational
vmd010140178115	13903	NTFS	E	VMWare Additional Disk Pool	120			Operational
vmt010140177060	13914	NTFS	E	VMWare Additional Disk Pool	150			Operational
vmt010140177061	13919	NTFS	E	VMWare Additional Disk Pool	200			Decommissioned
vmt010140177064	18246	NTFS	e	VMWare Additional Disk Pool	25			Decommissioned
vmt010140177065	13928	NTFS	E	VMWare Additional Disk Pool	50			Operational
vmd010140178118	13933	jfs2		AIX Storage Pool	100	datavn	datavg	Decommissioned
vmt010140177066	13938	jfs2		AIX Storage Pool	140	datavn	datavg	Decommissioned
vmt010140176032	13942	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmd010140178124	13947	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmd010140178126	13952	ext3	/data	VMWare Additional Disk Pool	70			Operational
vmt010140176032	13957	jfs2		AIX Storage Pool	30	datavn1	datavg1	Operational
vmt010140177063	13962	ext3	/u01	VMWare Additional Disk Pool	30			Operational
vmd010140178129	13978	jfs2		AIX Storage Pool	170	datavn1	datavg1	Operational
vmd010140178130	13986	NTFS	E	VMWare Additional Disk Pool	200			Operational
vmd010140178131	13992	jfs2		AIX Storage Pool	500	datavn1	datavg1	Decommissioned
vmt010140176009	13997	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmd010140178132	14002	NTFS	e	VMWare Additional Disk Pool	100			Operational
vmd010140178131	14007	jfs2		AIX Storage Pool	300	datavn1	datavg1	Operational
vmd010140178131	14008	jfs2		AIX Storage Pool	100	datavn2	datavg2	Operational
vmd010140178131	14009	jfs2		AIX Storage Pool	50	datavn3	datavg3	Operational
vmt010140176009	14017	NTFS	E	VMWare Additional Disk Pool	100			Operational
vmt010140176040	14033	NTFS	e	VMWare Additional Disk Pool	100			Decommissioned
vmt010140176215	14038	NTFS	e	VMWare Additional Disk Pool	100			Operational
vmd010140178133	14046	NTFS	f	VMWare Additional Disk Pool	10			Decommissioned
vmt010140177032	14059	NTFS	E	VMWare Additional Disk Pool	128			Operational
vmd010140178133	14064	NTFS	E	VMWare Additional Disk Pool	10			Decommissioned
vmt010140177057	14136	jfs2		AIX Storage Pool	50	datavn1	datavg1	Decommissioned
vmt010140177058	14141	jfs2		AIX Storage Pool	50	datavn1	datavg1	Decommissioned
vmt010140177067	14155	jfs2	/data	AIX Storage Pool	50	datavn	datavg	Decommissioned
vmt010140177068	14160	jfs2	/data	AIX Storage Pool	50	datavn	datavg	Decommissioned
vmd010140178135	14173	jfs2	/u01	AIX Storage Pool	30	datavn	datavg	Decommissioned
vmd010140178136	14178	ext3	/u01	VMWare Additional Disk Pool Oracle	30			Decommissioned
vmt010140177046	14186	jfs2		AIX Storage Pool	100	datavn	datavg	Decommissioned
vmt010140177048	14190	jfs2		AIX Storage Pool	100	datavn	datavg	Decommissioned
vmt010140177047	14194	jfs2		AIX Storage Pool	100	datavn	datavg	Decommissioned
vmd010140178137	14231	ext3	/u01	VMWare Additional Disk Pool Oracle	30			Decommissioned
vmt010140177052	14276	jfs2		AIX Storage Pool	100	datavn	datavg	Operational
vmt010140177046	14296	jfs2		AIX Storage Pool	430	datavn	datavg	Operational
vmt010140177047	14301	jfs2		AIX Storage Pool	100	datavn	datavg	Operational
vmt010140177015	14310	ext3	/u01	VMWare Additional Disk Pool Oracle	30			Decommissioned
vmt010140177048	14315	ext3	/u01	VMWare Additional Disk Pool Oracle	30			Decommissioned
vmt010140177049	14321	jfs2		AIX Storage Pool	100	datavn	datavg	Operational
vmt010140177053	14325	jfs2	/u01	AIX Storage Pool	30	datavn	datavg	Operational
vmt010140177056	14333	NTFS	d	VMWare Additional Disk Pool	15			Decommissioned
vmt010140177055	14337	NTFS	d	VMWare Additional Disk Pool	15			Decommissioned
vmt010140177069	14341	NTFS	d	VMWare Additional Disk Pool	15			Decommissioned
vmt010140177070	14346	jfs2		AIX Storage Pool	1 000	datavn1	datavg1	Decommissioned
vmt010140177070	14347	jfs2		AIX Storage Pool	1 000	datavn2	datavg2	Decommissioned
vmt010140177070	14348	jfs2		AIX Storage Pool	1 000	datavn3	datavg3	Decommissioned
vmt010140177072	14355	NTFS	d	VMWare Additional Disk Pool	15			Decommissioned
vmt010140177071	14359	NTFS	d	VMWare Additional Disk Pool	15			Decommissioned
vmt010140177062	14363	NTFS	d	VMWare Additional Disk Pool	15			Decommissioned
vmt010140177073	14371	NTFS	e	VMWare Additional Disk Pool	50			Operational
vmt010140177073	14372	NTFS	f	VMWare Additional Disk Pool	10			Operational
vmt010140177074	14378	NTFS	F	VMWare Additional Disk Pool	10			Operational
vmt010140177074	14379	NTFS	E	VMWare Additional Disk Pool	50			Operational
vmd010140178135	14394	NTFS	E	VMWare Additional Disk Pool	300			Operational
vmt010140177050	14408	NTFS	d	VMWare Additional Disk Pool	15			Decommissioned
vmt010140177077	14469	NTFS	d	VMWare Additional Disk Pool	15			Decommissioned
vmt010140177079	14478	NTFS	e	VMWare Additional Disk Pool	15			Operational
vmt010140177080	14483	NTFS	e	VMWare Additional Disk Pool	15			Decommissioned
vmt010140177078	14488	NTFS	e	VMWare Additional Disk Pool	15			Decommissioned
vmt010140177081	14493	NTFS	E	VMWare Additional Disk Pool	200			Decommissioned
vmt010140177082	14499	jfs2	/u01	AIX Storage Pool	50	datavn	datavg	Operational
vmt010140176047	14549	ext3	/INTERNE_OT1	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177015	14556	ext3	/EXTERNE_OT1	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177015	14557	ext3	/INTERNE_OT2	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177036	14562	ext3	/EXTERNE_OT1	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177048	14567	ext3	/EXTERNE_OT2	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177051	14572	ext3	/API_CAT	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177075	14577	ext3	/SOGETE_TEST	VMWare Additional Disk Pool	100			Decommissioned
vmd010140178038	14585	NTFS	E	VMWare Additional Disk Pool Oracle	200			Operational
vmt010140177076	14591	NTFS	E	VMWare Additional Disk Pool Oracle	200			Operational
vmt010140176193	15244	NTFS	E	VMWare Additional Disk Pool	20			Operational
vmt010140177083	14606	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmd010140178042	14611	NTFS	E	VMWare Additional Disk Pool	120			Decommissioned
vmt010140177085	14647	ext3	/u01	VMWare Additional Disk Pool	30			Decommissioned
vmt010140177086	14652	ext3	/u01	VMWare Additional Disk Pool	30			Decommissioned
vmt010140177087	14658	NTFS	E	VMWare Additional Disk Pool	50			Operational
vmd010140178134	14662	NTFS	E	VMWare Additional Disk Pool	50			Operational
vmd010140178136	14668	NTFS	E	VMWare Additional Disk Pool	120			Operational
vmt010140177088	14920	NTFS	E	VMWare Additional Disk Pool	50			Operational
vmt010140177089	14680	ext2	/DATA	VMWare Additional Disk Pool	20			Decommissioned
vmd010140178137	14687	ext3	/DATA	VMWare Additional Disk Pool	20			Operational
vmt010140177089	14697	ext3	/DATA	VMWare Additional Disk Pool	20			Operational
vmt010140177090	14705	ext3	/jira	VMWare Additional Disk Pool	50			Operational
vmd010140178138	14712	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177091	14720	NTFS	E	VMWare Additional Disk Pool	20			Operational
vmd010140178138	14737	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177084	14781	ext3	/u01	VMWare Additional Disk Pool Oracle	100			Operational
vmt010140176047	14788	ext3	/u01	VMWare Additional Disk Pool	30			Decommissioned
vmt010140177015	14793	ext3	/u01	VMWare Additional Disk Pool	30			Decommissioned
vmt010140177036	14797	jfs2		AIX Storage Pool	30	datavn	datavg	Operational
vmt010140177092	14803	ext3	/a01	VMWare Additional Disk Pool Oracle	0			Decommissioned
vmt010140177093	14808	ext3	/a01	VMWare Additional Disk Pool Oracle	190			Decommissioned
vmt010140177096	14813	ext3	/INTERNE_OT2	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177096	14818	ext3	/INTERNE_OT2	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177096	15225	ext3	/u01	VMWare Additional Disk Pool	25			Decommissioned
vmt010140177097	14823	ext3	/EXTERNE_OT1	VMWare Additional Disk Pool	100			Decommissioned
vmt010140177098	14828	ext3	/INTERNE_OT1	VMWare Additional Disk Pool	100			Operational
vmd010140178128	14833	jfs2	/data	AIX Storage Pool	100	datavn	datavg	Decommissioned
vmd010140178140	14842	NTFS	E	VMWare Additional Disk Pool	150			Operational
vmd010140178140	14843	NTFS	F	VMWare Additional Disk Pool	20			Operational
vmd010140178141	14927	NTFS	F	VMWare Additional Disk Pool Oracle	150			Decommissioned
vmd010140178141	14926	NTFS	E	VMWare Additional Disk Pool Oracle	20			Decommissioned
vmd010140178124	14933	NTFS	E	VMWare Additional Disk Pool	20			Decommissioned
vmd010140178124	14934	NTFS	F	VMWare Additional Disk Pool	80			Decommissioned
vmd010140178142	14939	NTFS	E	VMWare Additional Disk Pool	20			Operational
vmd010140178142	14940	NTFS	F	VMWare Additional Disk Pool	150			Operational
vmd010140178143	14952	jfs2		AIX Storage Pool	150	datavn	datavg	Operational
vmd010140178144	15408	ext3	/w001/app	VMWare Additional Disk Pool Oracle	20			Operational
vmt010140177101	14963	NTFS	e	VMWare Additional Disk Pool	20			Decommissioned
vmt010140177101	14964	NTFS	f	VMWare Additional Disk Pool	150			Decommissioned
vmt010140176148	15002	jfs2		AIX Storage Pool	1 500	datavn	datavg	Decommissioned
vmt010140176148	15003	jfs2		AIX Storage Pool	1 700	datavn2	datavg2	Decommissioned
vmd010140178146	15012	NTFS	E	VMWare Additional Disk Pool	500			Operational
vmt010140176148	15017	jfs2		AIX Storage Pool	1 500	datavn	datavg	Decommissioned
vmt010140176148	15018	jfs2		AIX Storage Pool	1 200	datavn2	datavg2	Decommissioned
vmt010140176148	15019	jfs2		AIX Storage Pool	500	datavn3	datavg3	Decommissioned
vmd010140178147	15024	NTFS	E	VMWare Additional Disk Pool	150			Operational
vmd010140178147	18586	NTFS	h	VMWare Additional Disk Pool	1 500			Operational
vmd010140178147	18311	NTFS	g	VMWare Additional Disk Pool	350			Operational
vmd010140178148	15029	ext3	/AMG_DMZ	VMWare Additional Disk Pool	100			Operational
vmd010140178148	15223	ext3	/u01	VMWare Additional Disk Pool	25			Operational
vmd010140178149	15034	ext3	/AMG_INTERN	VMWare Additional Disk Pool	100			Operational
vmt010140176148	15039	ext3	/INTERN_OT1	VMWare Additional Disk Pool	100			Operational
vmt010140176148	15224	ext3	/u01	VMWare Additional Disk Pool	25			Operational
vmt010140176191	15044	ext3	/EXTERN_OT2	VMWare Additional Disk Pool	100			Operational
vmt010140176210	15409	ext3	/w001/app	VMWare Additional Disk Pool Oracle	20			Operational
vmt010140177094	15089	jfs2		AIX Storage Pool	100	datavn	datavg	Decommissioned
vmt010140177094	15094	jfs2		AIX Storage Pool	250	datavn	datavg	Operational
vmt010140177099	15102	ext3	/u01	VMWare Additional Disk Pool Oracle	15			Operational
vmt010140177095	15106	ext3	/u01	VMWare Additional Disk Pool Oracle	15			Operational
vmd010140178152	15117	NTFS	e	VMWare Additional Disk Pool	50			Operational
vmd010140178153	15123	NTFS	e	VMWare Additional Disk Pool	12			Operational
vmd010140178153	15124	NTFS	s	VMWare Additional Disk Pool	250			Operational
vmd010140178153	15125	NTFS	t	VMWare Additional Disk Pool	15			Operational
vmd010140178154	15130	NTFS	e	VMWare Additional Disk Pool Oracle	50			Operational
vmd010140178154	15131	NTFS	t	VMWare Additional Disk Pool Oracle	50			Operational
vmt010140177105	15194	NTFS	e	VMWare Additional Disk Pool	12			Operational
vmt010140177105	15195	NTFS	s	VMWare Additional Disk Pool	250			Operational
vmt010140177105	15196	NTFS	t	VMWare Additional Disk Pool	15			Operational
vmt010140177108	15219	NTFS	e	VMWare Additional Disk Pool Oracle	50			Operational
vmt010140177108	15220	NTFS	f	VMWare Additional Disk Pool Oracle	20			Operational
vmt010140177035	17856	ext3	/data2	VMWare Additional Disk Pool Oracle	1 500			Decommissioned
vmt010140177035	17857	ext3	/data3	VMWare Additional Disk Pool Oracle	1 500			Decommissioned
vmt010140177035	15261	ext3	/data	VMWare Additional Disk Pool Oracle	750			Decommissioned
vmt010140177035	17572	ext3	/data1	VMWare Additional Disk Pool Oracle	3 000			Decommissioned
vmt010140177035	17852	ext3	/data1	VMWare Additional Disk Pool Oracle	1 500			Decommissioned
vmt010140177109	15267	ext3	/data	VMWare Additional Disk Pool Oracle	200			Decommissioned
vmt010140177110	15272	ext3	/data	VMWare Additional Disk Pool Oracle	300			Decommissioned
vmd010140178155	15299	NTFS	E	VMWare Additional Disk Pool	0			Operational
vmd010140178155	20713	NTFS	h	VMWare Additional Disk Pool	40			Operational
vmt010140177112	15305	NTFS	E	VMWare Additional Disk Pool	20			Operational
vmt010140176099	15329	jfs2		AIX Storage Pool	100	datavn1	datavg1	Decommissioned
vmt010140177010	15337	ext3	/u01	VMWare Additional Disk Pool Oracle	500			Decommissioned
vmt010140177010	15339	ext3	/u02	VMWare Additional Disk Pool Oracle	10			Decommissioned
vmd010140178156	15344	NTFS	E	VMWare Additional Disk Pool Oracle	250			Operational
vmt010140177010	15358	ext3	/u01	VMWare Additional Disk Pool Oracle	500			Operational
vmt010140176012	15364	jfs2	data	AIX Storage Pool	1 500	datavn	datavg	Decommissioned
vmt010140176012	15365	jfs2		AIX Storage Pool	1 200	datavn2	datavg2	Decommissioned
vmt010140177024	15369	ext3	/u01	VMWare Additional Disk Pool Oracle	60			Operational
vmd010140178159	15380	NTFS	D	VMWare Additional Disk Pool	40			Decommissioned
vmd010140178159	15381	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmd010140178158	15386	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmd010140178158	15385	NTFS	D	VMWare Additional Disk Pool	40			Decommissioned
vmd010140178004	15390	NTFS	D	VMWare Additional Disk Pool	40			Decommissioned
vmd010140178004	15391	NTFS	E	VMWare Additional Disk Pool	100			Decommissioned
vmd010140178157	15395	NTFS	D	VMWare Additional Disk Pool	40			Decommissioned
