30455	30455	projects	und	Werkplek	1	1	1496391902	1506936001	2	0	0	0	0
30461	30461	projects	und	GD Polis 2017	1	1	1496409602	1506936001	2	0	0	0	0
30467	30467	projects	und	GD Polis 2017	1	1	1496414701	1506936001	2	0	0	0	0
30558	30558	projects	und	test2016	1	1	1498212301	1506936001	2	0	0	0	0
30635	30635	projects	und	Puppet	1	1	1499154301	1506936001	2	0	0	0	0
30638	30638	projects	und	Disco	1	1	1499157601	1506936001	2	0	0	0	0
30642	30642	projects	und	Dico	1	1	1499165701	1543498801	2	0	0	0	0
30683	30683	projects	und	TWNL	1	1	1499856601	1506936001	2	0	0	0	0
30862	30862	projects	und	Pandora	1	1	1501160701	1506936001	2	0	0	0	0
30869	30869	projects	und	BBS	1	1	1501571401	1506936001	2	0	0	0	0
30872	30872	projects	und	WTL	1	1	1501576801	1506936001	2	0	0	0	0
30879	30879	projects	und	Pandora	1	1	1501600801	1501600801	2	0	0	0	0
30881	30881	projects	und	Pandora	1	1	1501601101	1524472501	2	0	0	0	0
30888	30888	projects	und	VERA-2	1	1	1501662901	1506936001	2	0	0	0	0
30941	30941	projects	und	Toekomstvast Inputmanagement	1	1	1502191501	1506936001	2	0	0	0	0
31007	31007	projects	und	VERA 2	1	1	1502203501	1506936001	2	0	0	0	0
31088	31088	projects	und	FIV	1	1	1502959201	1506936001	2	0	0	0	0
31138	31138	projects	und	API-Gateway 2017	1	1	1503990901	1511425201	2	0	0	0	0
31212	31212	projects	und	VIOB	1	1	1504538101	1506936001	2	0	0	0	0
31282	31282	projects	und	Eures	1	1	1505205301	1506936001	2	0	0	0	0
35035	35035	projects	und	SI_BIT	1	1	1506936001	1506936001	2	0	0	0	0
35036	35036	projects	und	Datacap	1	1	1506936001	1506936001	2	0	0	0	0
35092	35092	projects	und	BAS_20171010	1	1	1508156101	1508158201	2	0	0	0	0
35172	35172	projects	und	APG-GIT_20171026	1	1	1508994601	1508995313	2	0	0	0	0
35242	35242	projects	und	Proeftuin Herontwerp WW 201711	1	1	1509714301	1509714301	2	0	0	0	0
35244	35244	projects	und	Proeftuin Herontwerp WW 201711	1	1	1509714602	1509716401	2	0	0	0	0
35484	35484	projects	und	basware 2017	1	1	1512565501	1512567601	2	0	0	0	0
35590	35590	projects	und	API Gateway 2018	1	1	1514959501	1519114570	2	0	0	0	0
35618	35618	projects	und	FLEKS 04012018	1	1	1515057601	1515058502	2	0	0	0	0
35626	35626	projects	und	DLA_2018	1	1	1515143401	1515143401	2	0	0	0	0
35628	35628	projects	und	DLA_2018	1	1	1515143702	1515145973	2	0	0	0	0
35687	35687	projects	und	ZW-Arbo 17012018	1	1	1516174501	1516175101	2	0	0	0	0
35703	35703	projects	und	Jira-Otod	1	1	1516187101	1516187401	2	0	0	0	0
35710	35710	projects	und	SI-BIT 17012018	1	1	1516193401	1516194301	2	0	0	0	0
35752	35752	projects	und	Scheiding Servicebus	1	1	1516958701	1516959302	2	0	0	0	0
35896	35896	projects	und	MOI-SMBA 20022018	1	1	1519136402	1519139101	2	0	0	0	0
35910	35910	projects	und	Sjaak	1	1	1519300501	1520414101	2	0	0	0	0
35974	35974	projects	und	Portalen 2018	1	1	1519897801	1519898702	2	0	0	0	0
36024	36024	projects	und	EDVbus 2018	1	1	1520839502	1520840349	2	0	0	0	0
36033	36033	projects	und	TAF 2018	1	1	1520859901	1550577286	2	0	0	0	0
36146	36146	projects	und	Spiegel	1	1	1521711601	1580376001	2	0	0	0	0
36172	36172	projects	und	AOC 2018	1	1	1522137902	1522139702	2	0	0	0	0
36273	36273	projects	und	MOM 2018	1	1	1524211801	1524211801	2	0	0	0	0
36280	36280	projects	und	MOM 2018	1	1	1524212101	1524217501	2	0	0	0	0
36305	36305	projects	und	MOM 2018	1	1	1524468301	1524550801	2	0	0	0	0
36338	36338	projects	und	MOM 2018	1	1	1524553801	1524560101	2	0	0	0	0
36345	36345	projects	und	MOM 2018	1	1	1524563101	1524563101	2	0	0	0	0
36351	36351	projects	und	MOM 2018	1	1	1524563402	1524564301	2	0	0	0	0
36358	36358	projects	und	MOM 2018	1	1	1524565201	1524570601	2	0	0	0	0
36382	36382	projects	und	MOM 2018	1	1	1524647102	1524650701	2	0	0	0	0
36389	36389	projects	und	MOM 2018	1	1	1524655501	1524658501	2	0	0	0	0
36394	36394	projects	und	MOM 2018	1	1	1524658801	1524658801	2	0	0	0	0
36396	36396	projects	und	MOM 2018	1	1	1524659101	1524667801	2	0	0	0	0
36439	36439	projects	und	GOH Gina 2018	1	1	1525246501	1525251902	2	0	0	0	0
36443	36443	projects	und	GOH Gina 2018	1	1	1525252501	1525254901	2	0	0	0	0
36695	36695	projects	und	GOH CBBS_T 2018	1	1	1528456801	1528456801	2	0	0	0	0
36697	36697	projects	und	GOH CBBS_T 2018	1	1	1528457101	1528457701	2	0	0	0	0
36704	36704	projects	und	GOH SMF TOTAAL 2018	1	1	1528719601	1528722301	2	0	0	0	0
36763	36763	projects	und	OTOD Tooling	1	1	1529477702	1529477702	2	0	0	0	0
36766	36766	projects	und	OTOD Tooling	1	1	1529478301	1530779402	2	0	0	0	0
36782	36782	projects	und	SI Test	1	1	1529912701	1529914201	2	0	0	0	0
36798	36798	projects	und	big_fix_test	1	1	1530101101	1530101101	2	0	0	0	0
36799	36799	projects	und	big_fix_test	1	1	1530101401	1540535702	2	0	0	0	0
36822	36822	projects	und	MQHotel	1	1	1530777302	1530778502	2	0	0	0	0
36828	36828	projects	und	OTOD Tooling	1	1	1530780001	1530780901	2	0	0	0	0
36915	36915	projects	und	IBM test	1	1	1532524201	1532527502	2	0	0	0	0
36924	36924	projects	und	IBM-test	1	1	1532531101	1532536802	2	0	0	0	0
36937	36937	projects	und	SI Test	1	1	1533098701	1533100501	2	0	0	0	0
36940	36940	projects	und	SI Test	1	1	1533102001	1533104402	2	0	0	0	0
36961	36961	projects	und	EGV 02082018	1	1	1533190501	1533190501	2	0	0	0	0
36963	36963	projects	und	EGV 02082018	1	1	1533190801	1533192302	2	0	0	0	0
36969	36969	projects	und	Zomer 02082018	1	1	1533200702	1533201301	2	0	0	0	0
36989	36989	projects	und	Rechtsorde 2018	1	1	1533287701	1533291601	2	0	0	0	0
37019	37019	projects	und	Datafabriek ETL 06082018	1	1	1533552602	1533552602	2	0	0	0	0
37020	37020	projects	und	STEV 06082018	1	1	1533552602	1533552602	2	0	0	0	0
37022	37022	projects	und	STEV 06082018	1	1	1533552901	1533556502	2	0	0	0	0
37023	37023	projects	und	Datafabriek ETL 06082018	1	1	1533552901	1533560702	2	0	0	0	0
37089	37089	projects	und	GCU_2018	1	1	1534425901	1534428301	2	0	0	0	0
37179	37179	projects	und	ELM	1	1	1535971201	1535971201	2	0	0	0	0
37181	37181	projects	und	ELM	1	1	1535971501	1535972101	2	0	0	0	0
37249	37249	projects	und	test_20180911	1	1	1536656702	1536656702	2	0	0	0	0
37250	37250	projects	und	test_20180911	1	1	1536657002	1536657002	2	0	0	0	0
37253	37253	projects	und	test_beta20180911	1	1	1536657902	1537867201	2	0	0	0	0
37274	37274	projects	und	EAED 13092018	1	1	1536816001	1536816901	2	0	0	0	0
37337	37337	projects	und	FLEKS 25092018	1	1	1537874401	1537877101	2	0	0	0	0
37346	37346	projects	und	Workflow 26092018	1	1	1537960201	1563452401	2	0	0	0	0
37356	37356	projects	und	Digitale Dienstverlening	1	1	1537971601	1537974301	2	0	0	0	0
37414	37414	projects	und	Proeftuin Herontwerp WW KIA	1	1	1538490901	1538493001	2	0	0	0	0
37419	37419	projects	und	RIO Herbouw 03102018	1	1	1538570701	1538571901	2	0	0	0	0
37422	37422	projects	und	Project-RIO-Herbouw-03102018	1	1	1538573701	1538574901	2	0	0	0	0
37425	37425	projects	und	RIO_03102018	1	1	1538575501	1538576401	2	0	0	0	0
37429	37429	projects	und	RIO-Herbouw-04102018	1	1	1538645401	1538646301	2	0	0	0	0
37434	37434	projects	und	RIO-Herbouw-05102018	1	1	1538739001	1539948301	2	0	0	0	0
37455	37455	projects	und	SonarQube	1	1	1539078901	1539081602	2	0	0	0	0
37481	37481	projects	und	POC-ETL 11102018	1	1	1539250202	1558360078	2	0	0	0	0
37503	37503	projects	und	HAKO	1	1	1539341701	1539341701	2	0	0	0	0
37505	37505	projects	und	HAKO	1	1	1539342301	1539342301	2	0	0	0	0
37506	37506	projects	und	HAKO	1	1	1539342601	1539343202	2	0	0	0	0
37511	37511	projects	und	Basisplatform app diensten	1	1	1539606301	1539607501	2	0	0	0	0
37553	37553	projects	und	Rio-Herbouw-22102018	1	1	1540185901	1540187401	2	0	0	0	0
37558	37558	projects	und	Cloud Control	1	1	1540212602	1540213501	2	0	0	0	0
37573	37573	projects	und	HI-Postcode	1	1	1540368601	1540369801	2	0	0	0	0
37636	37636	projects	und	Process mining BCK SMZ	1	1	1541509501	1541511901	2	0	0	0	0
37666	37666	projects	und	K3CR 09112018	1	1	1541760001	1541762401	2	0	0	0	0
37672	37672	projects	und	PAS	1	1	1542104401	1542106501	2	0	0	0	0
37693	37693	projects	und	SI DEV 22112018	1	1	1542881701	1542881701	2	0	0	0	0
37694	37694	projects	und	SI DEV 22112018	1	1	1542882002	1542885901	2	0	0	0	0
37703	37703	projects	und	sonar-t5	1	1	1542968401	1542971101	2	0	0	0	0
37727	37727	projects	und	AMG_ANTIVIRUS	1	1	1543397101	1543401301	2	0	0	0	0
37759	37759	projects	und	Dashboard Banen	1	1	1543914301	1560958802	2	0	0	0	0
37811	37811	projects	und	Polis Analyse Omgeving	1	1	1545057001	1545059401	2	0	0	0	0
37859	37859	projects	und	WORK IT 03012019	1	1	1546438202	1546438202	2	0	0	0	0
37860	37860	projects	und	WORK IT 03012019	1	1	1546438501	1559129402	2	0	0	0	0
37869	37869	projects	und	E-Intake	1	1	1546851901	1546852801	2	0	0	0	0
37884	37884	projects	und	Zomer_20190107	1	1	1546940102	1546940102	2	0	0	0	0
37886	37886	projects	und	Zomer_20190107	1	1	1546940401	1546941001	2	0	0	0	0
37899	37899	projects	und	BT Opleiding Server	1	1	1547224201	1547226902	2	0	0	0	0
37904	37904	projects	und	EPM-UGC	1	1	1547460301	1547462101	2	0	0	0	0
37913	37913	projects	und	AMG Precision Monitoring	1	1	1547547602	1547548501	2	0	0	0	0
37918	37918	projects	und	E-Portalen	1	1	1547805902	1547808001	2	0	0	0	0
37933	37933	projects	und	Dagloon 22012019	1	1	1548155101	1548155701	2	0	0	0	0
37937	37937	projects	und	Dagloon 22012019	1	1	1548156302	1548156302	2	0	0	0	0
37939	37939	projects	und	Dagloon 22012019	1	1	1548156601	1548159902	2	0	0	0	0
37992	37992	projects	und	Sharepoint	1	1	1548780902	1548780902	2	0	0	0	0
37994	37994	projects	und	Sharepoint	1	1	1548781501	1548784201	2	0	0	0	0
38124	38124	projects	und	ABS-Robuust	1	1	1549617901	1550846701	2	0	0	0	0
38251	38251	projects	und	Data Analytics BCK	1	1	1551432001	1551434701	2	0	0	0	0
38284	38284	projects	und	AMG Gateway	1	1	1551876902	1551877502	2	0	0	0	0
38292	38292	projects	und	AUTO 7-3-2019	1	1	1551967502	1551969001	2	0	0	0	0
38295	38295	projects	und	AUTO 07032019	1	1	1551969601	1551969601	2	0	0	0	0
38296	38296	projects	und	AUTO 07032019	1	1	1551969901	1551971101	2	0	0	0	0
38300	38300	projects	und	AUTO 07032019	1	1	1551972301	1551974701	2	0	0	0	0
38307	38307	projects	und	AMG Catalog	1	1	1552305901	1552306201	2	0	0	0	0
38317	38317	projects	und	OTOD Tooling ST	1	1	1552395902	1552398001	2	0	0	0	0
38360	38360	projects	und	OKL-FB-OTOD	1	1	1552661402	1552661402	2	0	0	0	0
38362	38362	projects	und	OKL-FB-OTOD	1	1	1552661702	1552663502	2	0	0	0	0
38392	38392	projects	und	EAED 20032019	1	1	1553073602	1553074801	2	0	0	0	0
38451	38451	projects	und	P7 TEST	1	1	1553419202	1553594102	2	0	0	0	0
38501	38501	projects	und	TFS_20190401	1	1	1554096301	1554096301	2	0	0	0	0
38503	38503	projects	und	TFS_20190401	1	1	1554097201	1554097201	2	0	0	0	0
38505	38505	projects	und	CIA_OTOD1_20190401	1	1	1554102301	1554102301	2	0	0	0	0
38520	38520	projects	und	CIA_OTOD1_20190401	1	1	1554271501	1554271501	2	0	0	0	0
38522	38522	projects	und	TFS_20190401	1	1	1554274201	1554274201	2	0	0	0	0
38537	38537	projects	und	TFS_20190401	1	1	1554292201	1554294602	2	0	0	0	0
38540	38540	projects	und	CIA_OTOD1_20190401	1	1	1554292501	1566544201	2	0	0	0	0
38574	38574	projects	und	Sonar EA 09042019	1	1	1554804301	1554807301	2	0	0	0	0
38624	38624	projects	und	HOWW	1	1	1555492802	1555493701	2	0	0	0	0
38754	38754	projects	und	TFS	1	1	1556712301	1556715301	2	0	0	0	0
38767	38767	projects	und	Fleks_20190513	1	1	1558360078	1558360078	2	0	0	0	0
38768	38768	projects	und	DRL_20190510	1	1	1558360078	1558360078	2	0	0	0	0
38879	38879	projects	und	ETL Datafabriek	1	1	1559811001	1559811001	2	0	0	0	0
38880	38880	projects	und	ETL Datafabriek	1	1	1559811301	1601392501	2	0	0	0	0
38910	38910	projects	und	OBI_20190611	1	1	1560251401	1560254702	2	0	0	0	0
39000	39000	projects	und	BAS	1	1	1562073901	1562076902	2	0	0	0	0
39071	39071	projects	und	CCA-SAZP	1	1	1563264901	1563266402	2	0	0	0	0
39198	39198	projects	und	XL Deploy	1	1	1564661101	1564662901	2	0	0	0	0
39239	39239	projects	und	GOH Sonar IP2018	1	1	1565095502	1565097601	2	0	0	0	0
39295	39295	projects	und	TWS Generiek 14082019	1	1	1565787901	1565790301	2	0	0	0	0
39325	39325	projects	und	GOH KAS 190819	1	1	1566209102	1566210602	2	0	0	0	0
39362	39362	projects	und	ODM	1	1	1567413301	1567414201	2	0	0	0	0
39374	39374	projects	und	otod_windows_klantexpert_20190	1	1	1567491901	1568634901	2	0	0	0	0
39380	39380	projects	und	BIT 03092019	1	1	1567504501	1567506602	2	0	0	0	0
39388	39388	projects	und	VIOB 03092019	1	1	1567516201	1567517101	2	0	0	0	0
39406	39406	projects	und	PDI 04092019	1	1	1567608302	1567610102	2	0	0	0	0
39416	39416	projects	und	E-Publiek	1	1	1568025301	1568028002	2	0	0	0	0
39446	39446	projects	und	TIM	1	1	1568283302	1568285401	2	0	0	0	0
39481	39481	projects	und	otod_windows_klantexpert_20190	1	1	1568787901	1568787901	2	0	0	0	0
39482	39482	projects	und	otod_windows_klantexpert_20190	1	1	1568788201	1568788801	2	0	0	0	0
39492	39492	projects	und	KDB-WWO	1	1	1568893801	1568895901	2	0	0	0	0
39503	39503	projects	und	otod_windows_klantexpert_20190	1	1	1569226201	1569226502	2	0	0	0	0
39520	39520	projects	und	goh-drl	1	1	1569239402	1569241201	2	0	0	0	0
39535	39535	projects	und	BVV	1	1	1569318001	1569324601	2	0	0	0	0
39554	39554	projects	und	GOH_DEV_POL_LEV_2019	1	1	1569387001	1569387902	2	0	0	0	0
39558	39558	projects	und	GOH_DEV_POL_LEV_2019	1	1	1569388501	1569388501	2	0	0	0	0
39559	39559	projects	und	GOH_DEV_POL_LEV_2019	1	1	1569388802	1569389101	2	0	0	0	0
39562	39562	projects	und	GOH_POL_LEV_19	1	1	1569389701	1569389701	2	0	0	0	0
39563	39563	projects	und	GOH_POL_LEV_19	1	1	1569390001	1569390301	2	0	0	0	0
39572	39572	projects	und	GOH_POL_LEV_2019	1	1	1569485702	1569486601	2	0	0	0	0
39573	39573	projects	und	win_klantexp_2019	1	1	1569485702	1569486001	2	0	0	0	0
39623	39623	projects	und	win_klantexp_2019	1	1	1569901502	1569902701	2	0	0	0	0
39626	39626	projects	und	GOH_POL_LEV_2019	1	1	1569907201	1569908101	2	0	0	0	0
39632	39632	projects	und	Werkver_straat3_2019	1	1	1569922802	1569923875	2	0	0	0	0
39637	39637	projects	und	GOH_POL_LEV_2019	1	1	1570007101	1570445402	2	0	0	0	0
39641	39641	projects	und	win_klantexp_2019	1	1	1570008902	1570008902	2	0	0	0	0
39642	39642	projects	und	win_klantexp_2019	1	1	1570009201	1570011301	2	0	0	0	0
39706	39706	projects	und	GOH_POL_LEV_2019	1	1	1570446301	1570448101	2	0	0	0	0
39712	39712	projects	und	GOH_POL_LEV_2019	1	1	1570449301	1570451701	2	0	0	0	0
39718	39718	projects	und	EDVLP	1	1	1570525801	1570527002	2	0	0	0	0
39723	39723	projects	und	EDVLP	1	1	1570530602	1570530602	2	0	0	0	0
39738	39738	projects	und	EDVLP	1	1	1570696802	1575024301	2	0	0	0	0
39755	39755	projects	und	nieuwe_range	1	1	1571048401	1575028502	2	0	0	0	0
39760	39760	projects	und	nieuwe_range2	1	1	1571057701	1575029101	2	0	0	0	0
39864	39864	projects	und	Internal Acces Server	1	1	1571912101	1571913302	2	0	0	0	0
39889	39889	projects	und	Werknl straat 4	1	1	1572269101	1572270901	2	0	0	0	0
39947	39947	projects	und	MOM_Inspire_20191101	1	1	1572849002	1572852602	2	0	0	0	0
39952	39952	projects	und	Sonar_IP_2019	1	1	1572860701	1572863401	2	0	0	0	0
40008	40008	projects	nl	Test project	2888	1	1573733444	1573733444	2	0	0	0	0
40009	40009	projects	nl	Test project	2888	1	1573733627	1573733627	2	0	0	0	0
40010	40010	projects	nl	Test123project	15913	1	1573733795	1573733868	2	0	0	0	0
40066	40066	projects	und	PAS opleiding	1	1	1574858701	1574861101	2	0	0	0	0
40108	40108	projects	und	PAS opleiding	1	1	1575455101	1590651602	2	0	0	0	0
40118	40118	projects	und	Invlechten	1	1	1575880801	1575883201	2	0	0	0	0
40191	40191	projects	und	IV-Dashboard	1	1	1576747801	1576747801	2	0	0	0	0
40192	40192	projects	und	IV-Dashboard	1	1	1576748102	1576752301	2	0	0	0	0
40206	40206	projects	und	Systemteam-load-balancing	1	1	1577099102	1577099102	2	0	0	0	0
40207	40207	projects	und	Systemteam-load-balancing	1	1	1577099402	1577102701	2	0	0	0	0
40379	40379	projects	und	EAED_LOMO	1	1	1580721901	1580724302	2	0	0	0	0
40383	40383	projects	und	Banenafspraak	1	1	1580811301	1580811301	2	0	0	0	0
40384	40384	projects	und	Banenafspraak	1	1	1580811601	1587125401	2	0	0	0	0
40398	40398	projects	und	TSA-SMZ	1	1	1580981101	1580985301	2	0	0	0	0
40419	40419	projects	und	Sonar TT2	1	1	1581413401	1581413401	2	0	0	0	0
40420	40420	projects	und	Sonar TT2	1	1	1581413701	1581415501	2	0	0	0	0
40466	40466	projects	und	VIOB-27-2-2020	1	1	1582802101	1582804501	2	0	0	0	0
40476	40476	projects	und	Sonar TO2	1	1	1582895102	1582899001	2	0	0	0	0
40487	40487	projects	und	VIOB_02-03-2020	1	1	1583156101	1583157301	2	0	0	0	0
40490	40490	projects	und	VIOB_02-03-2020	1	1	1583163301	1583165701	2	0	0	0	0
40565	40565	projects	und	HRM_IV_OCR	1	1	1585158601	1585160402	2	0	0	0	0
40568	40568	projects	und	HRM_IV_OCR	1	1	1585210502	1586168402	2	0	0	0	0
40597	40597	projects	und	Sofie	1	1	1585727401	1585730401	2	0	0	0	0
40602	40602	projects	und	KE-OTOD-3	1	1	1585820402	1585821901	2	0	0	0	0
40617	40617	projects	und	VIOB 07-04-2020	1	1	1586261101	1586261101	2	0	0	0	0
40618	40618	projects	und	VIOB 07-04-2020	1	1	1586261402	1586262302	2	0	0	0	0
40628	40628	projects	und	NOW	1	1	1586430302	1586430302	2	0	0	0	0
40629	40629	projects	und	NOW	1	1	1586430602	1586431501	2	0	0	0	0
40676	40676	projects	und	AI	1	1	1588325701	1588328701	2	0	0	0	0
40741	40741	projects	und	KKD	1	1	1591077901	1591077901	2	0	0	0	0
40742	40742	projects	und	KKD	1	1	1591078201	1592287501	2	0	0	0	0
40794	40794	projects	und	KOA HOWW	1	1	1592220002	1592221122	2	0	0	0	0
40816	40816	projects	und	KKD	1	1	1592993701	1592993701	2	0	0	0	0
40817	40817	projects	und	KKD	1	1	1592994001	1592997302	2	0	0	0	0
40838	40838	projects	und	TOV IV-WERKBedrijf	1	1	1593685802	1593686701	2	0	0	0	0
40896	40896	projects	und	WBD Java TOV	1	1	1594732202	1594734302	2	0	0	0	0
40973	40973	projects	und	ODM HOWW	1	1	1596467101	1596467101	2	0	0	0	0
40974	40974	projects	und	ODM HOWW	1	1	1596467402	1596469801	2	0	0	0	0
41110	41110	projects	und	Proof Of Value	1	1	1601630401	1601631301	2	0	0	0	0
41113	41113	projects	und	Proof Of Value	1	1	1601632501	1601634301	2	0	0	0	0
41227	41227	projects	nl	WTL GOH	204	1	1629462203	1629462203	2	0	0	0	0
